amplitude,frequency,noise_level,electrode_distance,stimulus_intensity,latency
4.548344456616067,49.61491530499293,0.8039585075525203,0.433434092024579,12.232557130945104,1.788681726229018
2.782217014448859,48.273727000591805,0.5525009674078891,1.1786819040690037,11.264638250609684,1.0765058588089165
3.920233687407937,58.83659937486672,0.5201698923107512,1.2006974866576818,10.800455188886206,-0.20846283569892088
4.309041843560319,56.5232287841342,0.14287596133941172,1.030286477895465,8.982633162189883,0.6316025701390406
6.585683339328374,34.236078430157505,0.7753461504031356,1.3250159722959554,11.110183345806867,0.9444716080494235
5.515427434352692,64.76540349725896,0.27140938044671437,0.536670779015475,9.62880195970073,-0.7490579920953087
2.3554397669558993,63.800913541474515,0.49669542281794654,1.1500583087758216,11.373416829777355,-0.08328693916385665
5.486125954092192,43.74437298490471,0.2842740929275167,0.8071291849691046,8.509203924646066,0.8304906130292371
4.422376579375525,53.95803533437409,0.13382836299969314,1.3571677932954591,9.452293076861377,0.5683116899120466
3.984616999541062,54.94030186282739,0.6295576968917366,0.36832473240898395,7.030126622343959,0.9319878696777332
5.917514433261302,52.60673765823907,0.05433203482290383,1.1846670919950049,9.894977169981292,0.8037583537985606
6.546499283743927,44.4969484615458,0.7486452341262,0.45201367522831504,7.5669974091134655,1.3873097190037011
6.396920178674298,43.283766320619485,0.31758679526111666,0.6294218199185692,6.657860649514021,1.1183425039750463
3.7411737151660422,49.744459290085544,0.00013469300448532007,0.5155486206148081,10.775983443566165,-0.8124414112837277
4.5361814362231785,61.72729019259365,0.5111291392372298,0.4473917817507525,10.638219327572981,0.7750607137505363
5.496895147105346,55.43600154594432,0.046851908527603126,1.6688508079652673,12.348621204845717,-0.42991698114670185
6.463317690683539,46.29385667913894,0.27616955782089947,0.6428443785556917,8.706623291274703,0.11273836992355728
4.281238643232065,57.716987106483444,0.7069764874557162,1.8615351855424536,11.224158540510267,1.792288776476114
4.721511535004274,21.514573793699245,0.06268962162186587,1.9428603981558625,11.65239271682099,0.9379651074527708
3.3404975389909577,61.48765700372103,0.8393384923560023,1.185394892880485,11.334321423494785,1.9601066178241002
3.205690063878994,32.602862212219,0.003819922658583108,0.37170213306488015,7.523038951593573,0.18462547460166465
6.218788733591297,46.37559058596868,0.24682386920190225,0.8116416624212044,10.448090446813566,0.6293097628247241
7.0343600428562345,38.803301053738565,0.7409040561520714,1.6156913003616065,11.092420888163984,2.663682096890894
4.891984817629499,37.053185242790946,0.3162701497293068,0.7980423845244339,10.021535400723826,0.38471468231481826
6.5052993468380365,61.608267873785195,0.10189238806601353,0.26533271477529863,3.740567024886746,-0.7845901514973168
5.542454037571451,45.32298798688109,0.3602339188004279,1.157891330763557,10.48146887192044,0.8682099068836934
4.032320368092313,53.46503881730716,0.27039328638452553,1.705729617842466,16.637593118191727,0.589279331311281
5.5420934082626205,49.53079421120816,0.8427119021605549,1.6122601355726545,8.919882193729052,2.678324915499443
7.307054849698954,54.770408272231215,0.31334791758514313,0.43273396624767113,7.815768706434037,-0.02925168614838991
4.946260941335073,50.768218910602556,0.7889324717760072,1.3782527673836866,11.120045679134195,1.4895770491733555
7.346965483721009,37.1700777581143,0.8918721448107347,0.5189581005277295,10.937134631399715,1.0728689309376744
1.0703823438653834,59.9626681944714,0.43381741957652953,0.5145943156491273,13.578205496249243,1.377102474326905
6.232853756562836,45.06243416838687,0.909943143854392,1.7607363692798517,6.226395532273336,1.9980956050766836
5.130570602357257,34.43418101340249,0.37731805396319285,0.5743710102064373,12.194140757724977,0.20793114272868746
4.551488974301198,45.718848390340874,0.9640784164901082,0.6001699583842213,11.77126618375439,2.6057688735539726
5.137641164803253,65.00759790634311,0.08928952452557293,0.10124144244646915,9.573560389178363,-0.71264926653682
2.0186466280986606,58.50221742113493,0.6870192665032427,1.7542711648384834,11.01606195376507,2.067092489632358
4.670492168243732,46.51347865592141,0.49381404045692867,1.605930145097356,13.088372444795072,1.6496970124432775
5.53566885726762,46.50742295681571,0.38764880545564706,1.2919249766722882,12.616946140085352,0.05202565831213957
7.2168410671122745,46.783649487826175,0.6327118787486009,1.5255049514838002,6.570942063778814,1.546622377230837
4.222594672589529,70.76747983560841,0.7038570916343312,0.38889227810653443,12.460474560266453,0.6523470173227521
3.7872595956602186,53.819354522315535,0.004363269650309087,0.9708148297163933,9.805934184902448,0.5267993850097942
4.247364434623195,54.300416471910694,0.16695308874719872,0.7673168359626836,10.218622294046543,-0.18849735394606848
6.373103176553111,60.30283454031842,0.7130460506343187,0.27817539988833134,10.219590973005083,1.2742539994819222
5.493126664489527,52.387891590265134,0.6663854135782065,1.0236479219083556,9.549271033605223,1.8481986548089946
4.205359694349442,47.40957854179297,0.9660475051286772,1.8494053356510072,13.575122491321196,2.8669799714643163
5.7699011496700345,48.03650150915022,0.761037790250783,0.1761123261963195,9.748846120452363,1.1587999527517736
5.14561632402206,49.283987405859364,0.950772707731338,0.6537757356382083,6.641361614850494,1.598221179414724
6.452967485799334,49.627777634901584,0.702540501534807,0.49432777879083656,8.819410432090814,0.7187383557176766
3.9469203591839714,57.2762954363698,0.29805220863944315,0.552478641964823,10.536084150431426,1.2131690477514525
4.508506780103348,50.519458858072994,0.10536492225085647,1.8260256485708128,13.687644352891152,0.32314438069296314
4.411837770301764,57.32640077215579,0.7818238633449356,0.9893312030451512,11.8092840548465,1.0985965143972722
2.804727577801822,49.19283419891418,0.6441492214759159,0.9859688845856557,7.448394163758868,1.8334945949808925
5.444180415596864,50.786351903160906,0.04818601239329623,1.5450937206650364,17.455569750036673,-0.07356755803382353
5.391582908269834,30.017993154678923,0.36005046590097833,0.393535187609359,10.794325932933939,-0.09732151395341082
5.0076701849636915,59.16327674702482,0.9567998154842862,1.0258041727900964,13.826172213997044,1.2039325677823691
4.648119299937279,53.46488475897993,0.5004011457102012,0.9169719068300134,9.544856699268312,0.7530213951114224
2.8769438869243786,59.98010109859652,0.43272913601970464,1.2341303120386466,11.600077734116349,1.153471527418048
4.369032015851961,21.037446218063106,0.457699605159294,1.9991596361758333,12.518405513555214,1.5996216906516578
4.485928225209846,70.88374704780728,0.20888272400516372,1.5619528987558895,13.654584135262768,1.2258021970170294
3.796584096167572,48.604103718448265,0.3687071708647952,0.8559448357331116,13.172104916134675,1.0491773118122858
4.758071432500986,61.081828167375164,0.3698132559871766,1.6723507993206892,12.616591000218934,1.0045586586080093
5.606076285221808,39.60094072874469,0.0523550201874724,0.42434589029371234,9.054739806417674,-0.34282248119023984
7.829278851815795,56.1277390506257,0.7675676285179183,0.15788100398702423,8.284761874131815,1.0862266083053609
5.261866719247759,39.46584436826344,0.416504431903879,0.48845190768211877,10.997822530972593,1.1873332271883261
5.386325586084146,43.76231039304195,0.8221798868164233,0.7467819566170933,12.799384217023208,1.5422752930745784
4.888331126350749,69.14031353866787,0.8503480011198954,1.0701034391731636,9.331837897670178,1.5123491820860935
2.1218431770514377,48.09317599236653,0.21199405469865806,1.2687453670282796,13.19551589714316,0.3497434746635395
4.960229186826175,52.17432873179723,0.6573534821701286,1.8301508627074012,14.357850236458539,1.0111568448052275
5.09034531491154,58.70067730688754,0.4722818041629817,1.0687226181458696,7.2510372427797405,1.303025221929506
8.69486316872793,54.95681887972604,0.8801567379214851,1.0524237247888857,7.48923788861116,1.7060282831843985
4.711458552828316,51.504189051435766,0.21574067917645412,0.19546171866366605,9.578874823283991,0.34674812495524043
5.452321013500419,53.64961002466225,0.6778132003100442,0.16633195004682524,10.922838004567588,0.8292305511174312
4.947932345442135,74.03415585238275,0.6077521222527226,1.1472039276411068,8.426298958698847,1.9977803467276605
3.246982943570702,49.42381202966415,0.2953014775718328,0.9325393651718545,14.056608036601434,0.4901150960801139
6.71423422177253,52.010990467149675,0.1366009036511726,1.6944427504625672,11.272200584555353,0.9266343789599785
6.127899549030161,60.50654396007612,0.6516397604772766,0.4052912109525058,10.11834114472222,0.8737637240330184
6.18654792056457,61.05525932957984,0.7385974581323307,0.14744615802239425,5.6922714283944185,0.6280878208797326
3.635918817807892,61.8703030556038,0.31562734376335,0.9531736590672392,6.052552550717479,1.040514788938411
7.104191466404149,56.38730222029184,0.6448326040223138,0.5512092578292892,10.843027750845419,1.059668749660854
2.8972234058115784,38.569950872695166,0.39513090761150327,0.19426730934379116,3.6022131215354913,0.7761595089472073
5.880285640700405,66.33431532301096,0.7132068832826177,1.476736745010495,13.037912228932216,1.6173927860285418
8.285683438714967,38.53654606981312,0.1992152748940531,0.3120266999187702,9.52553846688304,-0.29307098498242096
3.5141955123039677,53.02635465239033,0.8902150026361744,1.2558070500147662,19.729278908784195,3.2510999754845544
4.150553405595842,42.45724149980642,0.28740959646557973,0.6339945253170893,16.92374875184833,1.0688894376282063
5.1494770476314615,49.35861653407007,0.3677859877561529,0.4296424956745418,9.45565279225745,0.7968589660791865
4.244786518825701,53.28762410303481,0.058091952080349785,0.8215278935467032,9.680988992406055,0.15836877815317518
2.6740048534008007,53.21357215450273,0.1115122123212764,1.6227469748236119,12.98674454200609,1.2705760270126132
5.102844462209041,54.21920754235285,0.5158619027123281,0.8449777961186881,15.109517829754113,1.202925645458822
3.4065444294108427,66.13711269058648,0.2675926767279715,1.5264623335010057,5.085912827691949,0.9708644536523795
5.710388645952772,54.5353430151398,0.8354802257421944,0.3384239639183863,4.64087360393594,1.1173514062153471
3.620863648649295,47.558433647093516,0.014693388654953843,1.5682656973636502,8.133895583336855,0.4109745922954592
7.32490160752631,59.64087168288358,0.3790940486719362,0.5501733173226324,11.748212749521594,-1.2844282726864702
3.825120061495644,61.894704889246405,0.3373455467690927,1.3870469467888582,11.490620771522792,1.091002980431871
4.516907725691486,37.72392184863008,0.019327630917601035,1.174984954197893,13.20931436495155,-0.06978107369017994
6.220275826054505,55.97400069849858,0.12436839900051022,1.8653749627022058,6.400907414904076,1.355731695888115
3.153703525349067,57.01172742310899,0.41364267491863527,0.8359127841530967,3.05156841109337,0.9395434247847892
5.341189901906194,47.02436496640008,0.49286458444744663,0.22571385878543684,12.574042585906437,-0.03001460167048875
6.960714131423642,63.7570681331162,0.4042897472548691,0.13639542254738052,7.515411181104296,0.1557657155770054
2.5887751481581587,48.49944412967473,0.5309376784120938,1.671031265848231,3.9445364068340862,1.1154529324012352
5.276950787798456,51.255764534715425,0.5951316749056815,1.096997711556721,10.435191237878145,1.4477708346661113
5.389824191372635,48.2692817571613,0.00992382112783563,1.5729636984864035,12.379527064656031,0.41282075453135214
6.172734307665965,50.155790475814676,0.4640951594535039,0.5454086400218779,9.633828603636168,1.062541023705484
3.144573933682877,39.03724913104798,0.9634992408875883,0.755659116475144,8.626454841452531,1.5949297507971782
3.0193150803735858,35.59949117405706,0.5190322801295487,0.157197357201506,9.52191330356228,0.8317357789365654
5.782912348425347,65.94505063224972,0.6775422674589532,1.926835416690813,8.88825171279765,1.0577001107074606
5.445477009849779,41.53038651681672,0.3118638579168832,1.3689490227315455,5.955858664179498,1.1144019171769186
5.375739275518815,40.08607650543693,0.7739913781527625,1.8730896667426817,7.8559579690287045,2.2063892523450455
5.519672314245463,28.466098863962852,0.7729214818761151,0.6044431741152374,11.563839715041443,1.5439998298990876
3.979962917632264,43.610382523104974,0.521296047654139,1.2617808613287556,10.9650356241295,1.2762957498878997
5.348380545741505,36.76910206592501,0.9760138232792136,1.3891499397560119,10.504179417900462,2.319151007256678
5.439608709948022,66.42015160136368,0.12555021476265338,0.703344430489418,7.0145545544398615,0.8609813279295117
3.928472872960448,60.09817089342634,0.016947664889580993,1.711407546529697,9.455490513592999,0.35420468722695864
7.798661766717135,43.118496548222765,0.770158211757096,1.8996067795104707,3.468804860671436,1.779576228452756
5.710749381367681,72.52435805344308,0.8071555373648825,1.7812247236224081,10.53542999165617,1.3907853488134965
3.213044754196027,59.81765486991594,0.12020722912057624,1.5042272542848079,14.286573123440702,0.23709312916478753
5.984830412950744,46.75168616491378,0.2655828329586061,0.6271828914774127,5.577603603873683,0.2951807169074977
3.537977494659018,25.005942851264273,0.01755236336662891,0.6350704800007003,8.242216980046734,0.5508089906186597
6.1806269056136784,72.90942572590741,0.2933086107805647,1.9303846088474719,10.987320336130388,0.8056064232977114
6.737893368511106,36.10427533236404,0.7731418739186715,0.11954054227781485,13.758527903282452,0.8143064174690778
3.7689765224724345,33.546012530431085,0.5179605277125789,1.4604949491600745,8.655326151099551,1.1858282555057644
6.445064193866482,60.225704320096405,0.3480955931682881,1.441867708854998,7.9232490122023105,0.5052402859552654
5.619171390404747,74.39752406339272,0.3717392949063303,1.283110127804615,4.09323057275175,0.970602242528904
6.233090239991735,63.84272818510518,0.0013536257154681541,1.9812068075650449,10.310314387924318,-0.3786271913750371
7.845189473980921,55.639091200523595,0.2998005275652359,0.6925709279510779,16.126228120431232,0.8018373600412824
4.631917825995695,55.94754341665286,0.6464587416379305,0.7459465412071715,10.832075385894028,0.869987822215147
3.8693957534637655,58.53415558780308,0.9741944438163571,0.24998486559845554,9.93316306244886,2.047393487804636
3.665728355561715,57.589285897867654,0.8470608269838995,0.9413164594331012,10.966246932300956,1.16320774943124
3.776284572551843,52.811914239693756,0.023594964645529126,0.5959921998462113,9.966723988154193,0.3019776372320887
4.884347435878844,51.04201103951876,0.8985606046748393,0.752434734137524,7.56095688321961,2.020876136737805
5.511727962224965,49.374068721004775,0.7831984132986259,1.6856864014856925,12.469839747033117,2.05016826712055
5.415036198995028,42.46035411133324,0.7803761235709804,1.8774205757022417,10.677284569335264,1.4607446541936826
6.240774873554035,47.19324923133226,0.4579957590035715,0.4528928368098527,10.052839755800973,0.6431345438557043
5.0195028378168605,33.07043185804615,0.3980052929545028,0.8077669699515851,7.07390191816525,0.10641569473591772
7.1803011157359755,49.0166037320525,0.3029157288331926,1.8643980680192487,13.910523795804277,0.6936187525543194
4.603014750143066,40.11408892849082,0.06569485895436578,0.217436075309523,11.99410823599933,0.29451283102684944
9.080253749884427,38.964106827842286,0.2282353634936991,0.2754850034116192,8.341237487898095,0.08453881724013601
5.938501021647509,51.798941511534785,0.24660363497802462,0.4093028794918358,13.005474561045812,0.11160007880743275
3.7142636653755763,63.92002286344599,0.4840770697102016,1.230904384841062,8.507287484844378,0.7247766773419555
3.3936612529083314,59.18316606002313,0.747444406596694,0.3858973149113952,7.6539895224668895,1.671265201445349
5.723708622864778,34.29499396376823,0.4738098283979466,1.9393451247563935,7.720890647559139,1.3546119757366248
4.664805822011224,40.10371863429663,0.057844449447160606,0.9487576017911886,4.686794340735727,-1.0365706815264186
6.071000741138138,59.40771187988216,0.9577898009882039,1.052884124665316,11.414627141254616,2.2262365033535114
5.709856436860317,40.175126064616904,0.9427243190941123,0.5686513700302723,4.506565364984949,1.586672262582483
4.890756631014691,47.753668500029754,0.7851895431484084,0.9948244796259936,6.314668506202712,2.1799412869998807
3.7298094228973926,55.50052099024552,0.9913279015642206,1.357635902010322,3.7732359727644003,1.7408575524224608
2.727729162971203,40.31655545136365,0.5444823328002629,1.5272365602126812,9.74179092162732,-0.008541877188253943
4.330227571899468,51.0537550614596,0.9627683502532061,1.5323493571488347,9.549038619184383,2.398230551063475
6.284598191485209,36.65974505081795,0.07560504061675077,1.1979931141187679,9.019911360440908,0.2675286574853508
5.321140616195306,43.98632356048786,0.3656807482613713,1.8182835724883286,6.872266915988272,0.2630534073441503
3.131391831932018,53.19781934142537,0.22538126800676583,1.6530749098816078,6.483298739690079,0.4749110348278307
5.259771388776773,34.070062664683306,0.19583308413427003,1.5383914179273883,11.393109590639723,2.0124936102145075
5.577976069593255,54.40474737960399,0.14080294889267608,0.20565049119287518,8.348344204874536,-0.3261717706544375
3.6742138456983007,49.803622010733186,0.6224136415659967,0.1130681282173337,10.949074964608434,1.2994194508589383
5.230587658918292,55.52489954417148,0.7813218557473051,0.5036498266713986,7.344253941627333,0.9660799452542883
5.087313077669,52.23914134064661,0.5782983994203607,1.3606948284355593,10.543188228313246,0.2830614558650226
3.2855445532540655,63.64140429973844,0.14696270958820967,0.8812752288768371,13.909834111948191,0.32087945489147857
5.536681040522425,51.25224502647907,0.8111237699334709,0.8645718926686923,11.75849740117835,1.3680631020059928
5.841176789552351,45.70594458874747,0.6359547071637285,1.780715087636266,8.76275854535056,1.3782101598561693
6.624576864762916,51.222975030322836,0.3881657061269955,1.8015694114504934,10.771596911067782,0.9573380137497499
6.5807030780523545,55.43298029036388,0.674130295536063,1.8274330017018128,9.278004476409361,1.736040919940615
2.9334959480643636,50.48860070325704,0.25990497924283285,0.6963683453785519,10.023640554084185,0.49958606074160206
3.5932624401273157,50.405916912038826,0.3451922084942105,1.4130060442045973,9.023166843554488,0.4055581111043063
5.77255290081299,42.980083121932445,0.9174858431319902,0.6161030444213023,9.506994382343827,1.808860314174302
5.770678926368313,43.37099082449052,0.2905045056714204,0.46215868284145456,10.636280059222527,-0.7396654175344749
5.772571529459071,35.97394728200307,0.4699882681579366,0.4508016689600015,7.019923901254148,-0.4370585107921334
10.779097235982082,67.4957674318694,0.8901411373960146,0.7500044796408286,6.952363519030065,1.4469650383650194
5.85633576603975,37.56136764608715,0.7077213502675275,0.9169194775816613,5.834372338506367,1.541778998789589
6.703348460270899,43.07094802204092,0.06220322616470275,1.6788034250046298,5.19918668648887,0.26477563626761247
6.431002645239803,42.81592734430802,0.14730304427897034,0.32779307759815296,6.348151923338562,-0.8823218895444991
5.977086876958697,58.949243769444415,0.007841590771916818,1.4963591100502989,10.478387520412388,-0.18780142146392426
4.527096133039482,47.05050321707972,0.6309217902291634,1.1097643369596801,7.321637453524348,1.2326427617909668
6.138453830739901,62.477420726737336,0.4476734254104183,0.6470961510843857,11.540843392693288,-0.19289744099801742
3.8407621781936423,43.26509375756132,0.13427485090227553,1.0363572106123666,10.104141246257685,0.03313776027975368
4.644772089889987,52.78994162223802,0.9579341210567704,0.669889932576343,4.094487359685839,2.1125011685010535
4.2719546782563445,41.646529467402424,0.5296597239456199,1.2325557149527813,11.96492675266507,1.9620545196866042
5.122811209079484,71.45149127773388,0.24189329411288918,0.924303453424964,12.43239593677513,0.22393981770103658
8.471987850010263,38.12401580970487,0.5006035711547075,0.41237050524986957,7.0184119754954395,0.7384377870913728
2.1991022111123777,53.09820710227027,0.6796203327351078,0.32150784165582375,11.260574628684974,0.343054329893156
6.02939028556177,56.337768809320984,0.07623921797356448,1.1387217959370473,7.430505287772403,0.44862592591628125
2.580926193215522,54.137990974514985,0.274703815047892,1.8145847632435965,10.293011130245006,0.7966331850322894
4.29210220131585,48.147123411222914,0.8069654908839936,0.7535196044596025,6.206504779135103,1.7151533722201886
6.633425895451049,48.70179300266574,0.45966487040266124,1.492700203722984,4.62068064239627,0.878461044001855
5.096420028643194,50.438114719791095,0.5465771420322949,1.351456574385557,8.851548431161094,1.919447573284966
3.3833828331060407,48.529979983715116,0.43281600220946925,1.8699543371880138,9.628813161175492,1.0250530655323822
3.9270444361100476,59.638791167949094,0.04389994264300512,1.6598639328683675,8.806960919156188,0.8388305568901048
6.019396623402014,72.10523001591352,0.16574977982015593,1.1765499919203797,6.447908325332322,0.1780811616120335
3.904450052424295,44.425082149921664,0.4455416387418909,1.348357946644804,8.800302813606589,1.0956645065589223
5.324687884372962,36.30197020420922,0.20918546540792782,1.8069342865096663,10.807884257742202,0.6974423390537876
5.06835775985572,49.117179516487454,0.04997902865967874,0.859085690715176,9.86532090963239,-0.400171425555683
4.022599478591275,75.79709337654319,0.8436496640518237,0.720909941129777,10.54750309179764,1.6384448678560726
8.215916133987989,41.963254320302696,0.9811925291641158,0.12054105890687306,7.989654398637301,1.1697398633219582
5.950878533477017,66.39116805444067,0.7931428739967394,1.670447040963782,13.51515374414848,1.9470415393310327
1.9622861200135893,66.77700814076441,0.853784921704667,1.6218633307663932,6.471479990335658,2.3645254696376026
5.279681472154142,44.46411758292005,0.24197713031704537,0.29846358439028764,11.462680891260156,0.5042151804199386
4.007320302847418,55.689830791852756,0.9606269755131998,1.1960290241521303,13.545673278879885,2.580290740841407
6.278650002194336,66.28396623128538,0.19692570445342839,0.981565226517086,11.442724278246686,-0.2685426389679345
3.811218892350949,46.20872259012513,0.9514298103618323,0.32554728146731177,9.39242731880551,2.118897622517611
4.827895337799651,47.964196398976384,0.994819293965951,1.9630796314153747,8.415108860011063,1.8952206563046972
5.757480918470685,44.18319086051356,0.7117228057460487,0.5079221861803753,13.108262953138768,1.3955865568040842
6.298632791255182,39.85243269307133,0.9811437317918219,0.22774494217206617,5.731075224214981,1.7561660478955932
3.1995553894163358,43.50722454933993,0.5695397795671037,1.2302100210536282,7.089627218861069,0.47857058488813586
4.498248146238577,37.760597332377436,0.25954178317609033,1.503846686552762,8.807326703524836,0.8676717182694088
4.287582033258566,50.34083468259226,0.43699588566562086,0.16164254748965523,13.712961272535994,0.2918067850700548
4.020006151139432,42.30026768941359,0.593560935378786,1.351563513581342,11.139302908122689,1.081520383466612
7.6481813604216455,52.33785911790748,0.07308156202701499,1.1113545643077634,7.095862724469264,0.6124484355152497
5.607472566441433,34.44104353796373,0.6223432646172461,0.296203516862592,9.06907688384529,0.5052014607029355
3.1086740684974323,53.30880232214457,0.9811778367622945,0.4277953661980879,8.157030567711116,1.4621974852148647
6.376792920582164,58.33528961608925,0.19010764978372763,1.1791511649005528,7.870633023299395,0.3699590599620619
8.18323429551895,30.062643574285445,0.7925951162883833,0.6630794656752479,12.936668675670337,1.4412014090117036
6.548697890826721,53.74056569847572,0.9078987937796194,1.8827998844375005,5.884770612209484,2.0315034476902536
2.7209450510689797,62.27668992473292,0.9437015928202208,1.6556064360196965,14.82634256720312,3.026297171378018
4.273648890700623,37.90358981308795,0.9601356044054472,1.9687776923759597,12.484689070553868,2.742782996910857
6.900366723779934,66.72572386837703,0.5214596387214719,0.5933745940057865,13.272585011811094,-0.43953575779787135
3.938495801571829,54.190190093660455,0.9773079079915037,1.9424749023161563,8.611181463924225,2.267270205230398
5.665729142219343,42.949881442415915,0.7573102071344389,0.91934435260396,9.550177842762672,1.1267986266730738
6.161951080144005,49.44230922342294,0.1616714362369619,0.7602857110961337,5.700544556425863,0.32697109672230107
3.6096042926328757,55.58326912521722,0.47690010646797,0.19566410124177117,8.42601277879959,-0.621736693893518
4.9107119659073,50.760053914124114,0.718331175372004,0.20025398993324497,11.480964542929453,2.3202230034787616
0.13809898989639113,55.387559924463694,0.24734031581908333,1.4148213862986438,13.888189185344189,1.4537944732449546
3.463418537998565,40.79326406920634,0.6406151835488874,0.970065089424653,6.678529549592644,1.4943594599690901
4.62114777291026,51.69360824036078,0.6666004790466192,0.5303910894686008,8.903482189044203,1.7270655837460862
3.1283252270527258,35.8628550309502,0.1626997438085659,1.266543582017942,9.546102339302433,1.8176657823271425
7.448616955897453,48.887739386513,0.5650853124527563,0.5804304246752112,5.812632393422545,1.1108974639475744
2.854787933059051,40.960923585352106,0.7716269109786077,1.197500333254403,11.774047725275201,2.3309317435143218
4.339933269954525,42.64470057410234,0.4988956645359419,0.7824966192671117,7.828029004772173,1.0203913239421782
5.196110865929137,62.36093175210437,0.012103116776107425,1.664749230562456,9.413828946468929,0.26620688555705496
7.161909933599174,60.91310120594269,0.009038469079292177,1.6593227054568807,8.644151884264367,-0.10635042447534332
2.8462067732308407,56.09138120907177,0.3570293439700122,1.0069657564325625,7.631984482840977,0.5198648929759504
6.744745628232439,39.07687235327421,0.926194068431782,0.7665563077365296,9.978865043558336,1.2176846780588364
